company_id,investment_date,investment_amount,distribution_dates,distribution_amounts,valuation_date,current_nav,irr,moic,dpi,tvpi
COMPANY_29,2022-10-03,5253279.81,"[datetime.date(2025, 9, 12)]",[2074411.38],2025-09-12,8288319.34,0.4689,1.9726,0.3949,1.9726
COMPANY_30,2022-08-09,4510480.34,"[datetime.date(2025, 3, 13), datetime.date(2025, 9, 27)]","[2368909.45, 1831238.48]",2025-09-27,513814.32,0.028,1.0451,0.9312,1.0451
COMPANY_31,2025-04-24,1472144.32,[],[],2030-04-23,978555.68,-0.3353,0.6647,0.0,0.6647
COMPANY_32,2024-09-20,5617322.33,"[datetime.date(2026, 1, 9), datetime.date(2031, 5, 2), datetime.date(2025, 9, 6)]","[2910101.46, 2460109.95, 2088898.88]",2031-05-02,372568.47,0.1889,1.3942,1.3279,1.3942
COMPANY_33,2024-10-08,6985479.47,"[datetime.date(2026, 9, 30)]",[1957965.72],2026-09-30,6825546.68,0.1385,1.2574,0.2803,1.2574
COMPANY_34,2023-11-21,9858876.51,"[datetime.date(2024, 8, 6), datetime.date(2026, 3, 6), datetime.date(2030, 3, 2)]","[2975220.38, 4589070.53, 4037573.67]",2030-03-02,2410415.19,0.1618,1.4213,1.1768,1.4213
COMPANY_35,2023-01-17,1145363.3,[],[],2028-01-16,1472940.98,0.286,1.286,0.0,1.286
COMPANY_36,2020-11-26,1600905.73,"[datetime.date(2023, 4, 24)]",[307198.33],2023-04-24,1337077.93,0.0149,1.0271,0.1919,1.0271
COMPANY_37,2018-10-30,7453995.04,"[datetime.date(2022, 4, 3)]",[1021322.34],2022-04-03,9110503.59,0.1762,1.3592,0.137,1.3592
COMPANY_38,2020-12-15,3172988.33,"[datetime.date(2026, 6, 3)]",[907123.53],2026-06-03,1702531.61,-0.1107,0.8225,0.2859,0.8225
COMPANY_39,2021-06-04,6841280.85,"[datetime.date(2021, 12, 24), datetime.date(2025, 12, 29), datetime.date(2023, 12, 9)]","[1579356.52, 728694.32, 2788692.85]",2025-12-29,2664949.22,0.0459,1.1345,0.745,1.1345
COMPANY_40,2021-08-16,4063000.39,"[datetime.date(2027, 6, 16), datetime.date(2025, 3, 18)]","[890917.54, 1718821.58]",2027-06-16,1904156.77,0.0488,1.111,0.6423,1.111
COMPANY_41,2019-02-21,9601389.35,"[datetime.date(2021, 1, 18), datetime.date(2023, 2, 7), datetime.date(2024, 7, 14)]","[2950756.52, 4621859.71, 2027373.73]",2024-07-14,8939580.49,0.2707,1.9309,0.9999,1.9309
COMPANY_42,2022-03-15,4220078.71,"[datetime.date(2025, 4, 26), datetime.date(2026, 3, 8), datetime.date(2027, 5, 8), datetime.date(2028, 6, 23)]","[2040384.1, 689306.35, 438151.59, 1683758.87]",2028-06-23,1627704.82,0.1638,1.5354,1.1496,1.5354
COMPANY_43,2020-09-14,1409958.51,"[datetime.date(2023, 5, 23)]",[424975.22],2023-05-23,1268932.73,0.1113,1.2014,0.3014,1.2014
COMPANY_44,2024-08-26,8916736.15,[],[],2029-08-25,1132308.07,-0.873,0.127,0.0,0.127
COMPANY_45,2020-11-06,8108903.34,"[datetime.date(2023, 4, 19), datetime.date(2022, 3, 10)]","[2760693.33, 4036218.04]",2023-04-19,7548336.99,0.288,1.7691,0.8382,1.7691
COMPANY_46,2023-05-30,8919252.58,"[datetime.date(2025, 7, 29), datetime.date(2025, 12, 26), datetime.date(2026, 1, 9)]","[1004856.14, 4695277.78, 945451.12]",2026-01-09,1866112.1,-0.019,0.9543,0.7451,0.9543
COMPANY_47,2018-10-14,2087616.97,"[datetime.date(2025, 1, 30), datetime.date(2019, 10, 31)]","[524255.23, 696939.5]",2025-01-30,2221585.9,0.2283,1.6491,0.585,1.6491
COMPANY_48,2023-03-18,2164305.83,"[datetime.date(2027, 9, 30), datetime.date(2029, 11, 13), datetime.date(2029, 7, 3), datetime.date(2025, 2, 5)]","[415277.92, 1137989.99, 1272674.48, 228546.22]",2029-11-13,100557.21,0.1665,1.4578,1.4113,1.4578
COMPANY_49,2022-02-25,6997701.35,"[datetime.date(2027, 12, 31), datetime.date(2027, 11, 25)]","[2561591.29, 2660962.2]",2027-12-31,2431050.21,0.0466,1.0937,0.7463,1.0937
COMPANY_50,2019-03-16,1596968.03,"[datetime.date(2026, 3, 7), datetime.date(2022, 4, 23), datetime.date(2021, 10, 31), datetime.date(2020, 11, 26)]","[908449.69, 829098.44, 933493.82, 645787.49]",2026-03-07,-55673.64,0.3927,2.0421,2.077,2.0421
COMPANY_51,2023-07-17,9327846.22,[],[],2028-07-15,11772425.94,0.2621,1.2621,0.0,1.2621
COMPANY_52,2018-10-31,3051173.29,"[datetime.date(2023, 9, 16)]",[1762114.39],2023-09-16,774734.01,-0.1305,0.8314,0.5775,0.8314
COMPANY_53,2019-11-22,9779933.62,"[datetime.date(2021, 6, 10), datetime.date(2024, 4, 10), datetime.date(2026, 3, 16)]","[2380465.28, 5148933.87, 5160958.61]",2026-03-16,1948719.97,0.1842,1.4968,1.2976,1.4968
COMPANY_54,2024-04-07,2664174.15,"[datetime.date(2028, 11, 12), datetime.date(2030, 9, 21), datetime.date(2029, 5, 29)]","[1093855.53, 1568086.52, 1508820.58]",2030-09-21,1114708.12,0.3396,1.9839,1.5655,1.9839
COMPANY_55,2025-05-02,4515913.3,[],[],2030-05-01,81391.34,-0.982,0.018,0.0,0.018
COMPANY_56,2018-09-16,7957949.9,"[datetime.date(2023, 11, 15), datetime.date(2021, 4, 2), datetime.date(2022, 11, 25), datetime.date(2019, 5, 5)]","[2007510.8, 2727704.92, 1814377.73, 2733800.32]",2023-11-15,1241305.65,0.1063,1.3225,1.1666,1.3225
COMPANY_57,2020-03-20,2643066.52,"[datetime.date(2026, 3, 31), datetime.date(2021, 1, 19), datetime.date(2025, 5, 16), datetime.date(2024, 4, 14)]","[327745.07, 928127.53, 827084.37, 479067.35]",2026-03-31,2532457.13,0.2003,1.9275,0.9693,1.9275
COMPANY_58,2021-11-18,3017266.46,"[datetime.date(2028, 8, 22), datetime.date(2023, 7, 13), datetime.date(2026, 6, 7)]","[314993.99, 375087.57, 468330.54]",2028-08-22,3367223.27,0.1239,1.4999,0.3839,1.4999
COMPANY_59,2024-02-29,2271128.82,"[datetime.date(2024, 12, 30), datetime.date(2024, 11, 29)]","[735815.43, 638319.83]",2024-12-30,20122.93,-0.2728,0.6139,0.605,0.6139
COMPANY_60,2025-01-17,7591407.82,"[datetime.date(2031, 7, 18), datetime.date(2027, 5, 27)]","[3981857.31, 1429554.41]",2031-07-18,3854024.71,0.108,1.2205,0.7128,1.2205
COMPANY_61,2025-06-09,5221725.94,"[datetime.date(2027, 1, 13), datetime.date(2030, 5, 5), datetime.date(2031, 12, 18), datetime.date(2029, 9, 4)]","[824736.99, 2737739.49, 2753856.94, 608206.82]",2031-12-18,1882612.34,0.2009,1.6866,1.3261,1.6866
COMPANY_62,2018-10-02,8557061.33,"[datetime.date(2023, 12, 18)]",[3846042.16],2023-12-18,4035576.31,-0.0527,0.9211,0.4495,0.9211
COMPANY_63,2020-06-06,9135258.15,[],[],2025-06-05,4404854.45,-0.5178,0.4822,0.0,0.4822
COMPANY_64,2021-01-31,7000620.85,[],[],2026-01-30,13892008.99,0.9844,1.9844,0.0,1.9844
COMPANY_65,2023-05-28,5496841.21,"[datetime.date(2025, 5, 15), datetime.date(2028, 1, 20), datetime.date(2025, 11, 11), datetime.date(2026, 11, 10)]","[2489240.62, 994845.72, 1996492.32, 2542640.37]",2028-01-20,2831204.39,0.2603,1.9747,1.4596,1.9747
COMPANY_66,2024-06-16,2864857.01,"[datetime.date(2028, 1, 23)]",[1105346.22],2028-01-23,1442075.05,-0.0718,0.8892,0.3858,0.8892
COMPANY_67,2022-05-06,7677252.21,"[datetime.date(2023, 5, 15), datetime.date(2023, 12, 6)]","[1456794.7, 3188349.39]",2023-12-06,3735659.22,0.0395,1.0916,0.6051,1.0916
COMPANY_68,2022-08-20,9758988.72,"[datetime.date(2024, 8, 16), datetime.date(2027, 1, 21), datetime.date(2027, 11, 14), datetime.date(2025, 12, 19)]","[4139028.77, 4175553.1, 3510859.25, 5107524.14]",2027-11-14,109262.05,0.2584,1.7463,1.7351,1.7463
COMPANY_69,2024-11-24,6907446.09,"[datetime.date(2026, 2, 12), datetime.date(2030, 12, 5), datetime.date(2030, 1, 25)]","[1602291.3, 1648748.91, 1758629.76]",2030-12-05,6161591.28,0.1731,1.6173,0.7253,1.6173
COMPANY_70,2024-03-06,2946130.44,"[datetime.date(2029, 11, 30), datetime.date(2028, 11, 18), datetime.date(2024, 9, 28), datetime.date(2024, 9, 10)]","[490719.72, 1363976.26, 883308.42, 1508463.24]",2029-11-30,976494.58,0.2057,1.7728,1.4414,1.7728
COMPANY_71,2018-08-13,5184434.48,"[datetime.date(2021, 12, 10)]",[975763.86],2021-12-10,443154.06,-0.5988,0.2737,0.1882,0.2737
COMPANY_72,2020-08-24,1730398.75,"[datetime.date(2022, 4, 21)]",[532460.2],2022-04-21,2830192.46,0.442,1.9433,0.3077,1.9433
COMPANY_73,2024-06-18,5979822.56,"[datetime.date(2028, 3, 13)]",[3282577.88],2028-03-13,5955127.44,0.3095,1.5448,0.5489,1.5448
COMPANY_74,2018-12-16,1181396.91,"[datetime.date(2020, 10, 19)]",[470989.12],2020-10-19,109089.09,-0.4372,0.491,0.3987,0.491
COMPANY_75,2020-05-26,1059297.37,"[datetime.date(2027, 4, 19)]",[186441.23],2027-04-19,452059.38,-0.2528,0.6028,0.176,0.6028
COMPANY_76,2025-06-13,3619192.31,[],[],2030-06-12,4703881.83,0.2997,1.2997,0.0,1.2997
COMPANY_77,2021-11-18,1201359.7,"[datetime.date(2023, 5, 27)]",[645198.99],2023-05-27,505950.41,-0.0291,0.9582,0.5371,0.9582
COMPANY_78,2020-01-12,6238547.46,"[datetime.date(2021, 11, 17), datetime.date(2026, 4, 25), datetime.date(2024, 8, 27), datetime.date(2024, 7, 25)]","[1198083.12, 2151244.97, 2515611.17, 3398619.87]",2026-04-25,417131.97,0.1654,1.5518,1.4849,1.5518
COMPANY_79,2020-09-07,4492339.3,"[datetime.date(2022, 6, 19)]",[637349.44],2022-06-19,899746.2,-0.4759,0.3422,0.1419,0.3422
COMPANY_80,2022-09-08,6810293.85,[],[],2027-09-07,9509789.3,0.3964,1.3964,0.0,1.3964
COMPANY_81,2019-02-14,7085322.44,[],[],2024-02-13,13697385.85,0.9332,1.9332,0.0,1.9332
COMPANY_82,2025-01-14,6760503.08,"[datetime.date(2027, 10, 26)]",[2809168.92],2027-10-26,7674565.36,0.2933,1.5507,0.4155,1.5507
COMPANY_83,2019-06-11,9328923.67,[],[],2024-06-09,6467712.96,-0.3067,0.6933,0.0,0.6933
COMPANY_84,2023-01-19,2907827.42,[],[],2028-01-18,4791504.59,0.6478,1.6478,0.0,1.6478
COMPANY_85,2023-09-01,8381557.55,"[datetime.date(2025, 11, 2), datetime.date(2028, 5, 12), datetime.date(2026, 6, 26), datetime.date(2025, 12, 28)]","[2129988.27, 899984.68, 1299937.86, 3971485.41]",2028-05-12,7086386.82,0.1803,1.8359,0.9904,1.8359
COMPANY_86,2024-01-18,4782959.37,"[datetime.date(2030, 6, 11)]",[2154211.92],2030-06-11,3623852.69,0.1243,1.2081,0.4504,1.2081
COMPANY_87,2025-01-02,8531189.9,[],[],2030-01-01,6188210.98,-0.2746,0.7254,0.0,0.7254
COMPANY_88,2019-09-28,6672891.59,"[datetime.date(2022, 4, 17)]",[2699689.03],2022-04-17,6450833.82,0.2061,1.3713,0.4046,1.3713
COMPANY_89,2020-10-11,3040655.56,"[datetime.date(2025, 10, 17), datetime.date(2024, 9, 9), datetime.date(2022, 9, 5), datetime.date(2026, 8, 28)]","[325704.94, 323972.61, 1394834.57, 929935.18]",2026-08-28,686347.53,0.0574,1.2039,0.9782,1.2039
COMPANY_90,2020-02-14,4876234.36,"[datetime.date(2023, 6, 5)]",[679108.71],2023-06-05,5339071.79,0.1183,1.2342,0.1393,1.2342
COMPANY_91,2022-10-22,6806806.18,"[datetime.date(2025, 2, 1), datetime.date(2024, 1, 22)]","[1072641.98, 3823417.76]",2025-02-01,3146355.38,0.0773,1.1815,0.7193,1.1815
COMPANY_92,2022-09-01,2069818.2,"[datetime.date(2028, 10, 17), datetime.date(2028, 8, 13)]","[688876.63, 1100415.15]",2028-10-17,1190034.6,0.1879,1.4394,0.8645,1.4394
COMPANY_93,2020-12-09,7986518.16,[],[],2025-12-08,234694.57,-0.9706,0.0294,0.0,0.0294
COMPANY_94,2022-12-04,3852762.3,"[datetime.date(2027, 1, 28), datetime.date(2023, 11, 6), datetime.date(2029, 1, 28)]","[1222696.97, 1625325.85, 1230025.22]",2029-01-28,1608787.03,0.1708,1.476,1.0585,1.476
COMPANY_95,2024-04-03,6369599.86,"[datetime.date(2027, 10, 28), datetime.date(2026, 5, 25)]","[3272864.86, 2946845.74]",2027-10-28,3004986.51,0.2146,1.4482,0.9765,1.4482
COMPANY_96,2023-07-11,1909020.26,"[datetime.date(2030, 6, 23), datetime.date(2025, 10, 31), datetime.date(2025, 4, 9), datetime.date(2025, 6, 1)]","[717333.34, 572256.68, 1119049.67, 1062626.58]",2030-06-23,313930.98,0.2857,1.9828,1.8183,1.9828
COMPANY_97,2025-06-18,9763888.83,"[datetime.date(2027, 12, 24), datetime.date(2027, 11, 8), datetime.date(2026, 10, 21)]","[3984074.96, 2404918.56, 2422151.26]",2027-12-24,1009203.18,0.0028,1.0058,0.9024,1.0058
COMPANY_98,2020-04-08,5919873.08,"[datetime.date(2024, 8, 5), datetime.date(2022, 4, 29), datetime.date(2022, 2, 6)]","[2175408.42, 3226819.86, 2798534.33]",2024-08-05,2705575.98,0.2887,1.8423,1.3853,1.8423
COMPANY_99,2024-04-30,8296006.25,"[datetime.date(2026, 11, 6), datetime.date(2030, 5, 3), datetime.date(2025, 1, 25)]","[3388791.8, 4509814.94, 3155386.84]",2030-05-03,4129744.23,0.2902,1.8302,1.3324,1.8302
COMPANY_100,2022-11-29,5213778.63,"[datetime.date(2029, 1, 10), datetime.date(2027, 11, 15), datetime.date(2024, 7, 4), datetime.date(2025, 12, 4)]","[2457703.33, 2244067.47, 868070.5, 2362290.25]",2029-01-10,2382289.05,0.2863,1.9783,1.5214,1.9783
